incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
378232000020480,388127604670464,3508,2508,504,424,Unendorsed,Unendorsed,2028516,14869045,3360000,0,241,1000000000
388127604670464,378232000020480,7203562,7195367,280,200,Unendorsed,Unendorsed,2139170,12999851,15291870,0,241,1000000000
378232000020480,388127604670464,3160,2160,504,424,Unendorsed,Unendorsed,2035937,14868962,3360000,0,241,1000000000
389227116298240,385928581414912,311904,310901,368,328,Endorsed,Endorsed,377776,3789265,2460359,0,0,0
334251534909440,378232000020480,329343,328015,280,200,Unendorsed,Unendorsed,191884,13007600,2478048,0,241,1000000000
388127604670464,378232000020480,2392963,2389574,280,200,Unendorsed,Unendorsed,2147465,13007591,6323874,0,241,1000000000
378232000020480,380431023276032,382920,382730,80,40,Unendorsed,Unendorsed,2040352,405146,101270,0,241,1000000000
378232000020480,389227116298240,40242,39242,80,40,Unendorsed,Unendorsed,2040464,1661837,533000,0,241,1000000000
378232000020480,388127604670464,3164,2164,504,424,Unendorsed,Unendorsed,2041351,14869054,3360000,0,241,1000000000
378232000020480,389227116298240,9739,8739,80,40,Unendorsed,Unendorsed,2041250,1662755,533000,0,241,1000000000
383729558159360,385928581414912,4078,3078,368,328,Endorsed,Endorsed,372211,3788828,2453000,0,0,0
389227116298240,385928581414912,34112,33112,368,328,Endorsed,Endorsed,379236,3788814,2453000,0,0,0
